0000.133514 00000366 4 00 00 00 A0    
0000.134794 0000027F 8 00 02 00 00 00 00 00 01
0000.135035 00000285 8 00 00 00 00 00 00 E7 6E
0000.135281 00000181 8 7D 00 32 10 32 20 32 00
0000.135526 000001F8 8 00 00 FF FF FE 00 00 0F
0000.135767 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.136013 00000284 8 00 00 00 00 00 00 E7 6D
0000.136248 00000652 8 95 D0 00 15 40 07 55 50
0000.137861 00000651 2 04 F0      
0000.139986 000001F9 6 00 00 7D 00 00 FF  
0000.140170 00000650 5 41 00 FF D6 00   
0000.140416 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.141614 00000215 6 FF 20 FF 00 00 00  
0000.143473 00000657 2 C1 C8      
0000.144758 00000244 7 FE FE 00 18 00 00 FE 
0000.145003 00000354 8 00 00 00 00 00 00 06 00
0000.145249 00000181 8 7D 00 32 10 32 20 32 00
0000.145500 000001F8 8 00 00 FF FF FE 00 00 0F
0000.145736 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.145940 0000065B 6 FF EF FE FC 40 7C  
0000.150323 000001F9 6 00 00 7D 00 00 FF  
0000.150538 00000638 7 50 10 05 90 08 00 00 
0000.150789 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.154731 0000027F 8 00 02 00 00 00 00 00 01
0000.154977 00000285 8 00 00 00 00 00 00 E8 6F
0000.155218 00000181 8 7D 00 32 10 32 20 32 00
0000.155469 000001F8 8 00 00 FF FF FE 00 00 0F
0000.155709 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.155955 000001FD 8 25 41 7F FF 7F FF 50 00
0000.156201 00000284 8 00 00 00 00 00 00 E8 6E
0000.159160 00000634 4 80 FE 00 00    
0000.160061 000001F9 6 00 00 7D 00 00 FF  
0000.160297 00000427 8 DB FF FF C7 FF FF 28 00
0000.160543 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.161597 00000215 6 FF 20 FF 00 00 00  
0000.163543 00000500 5 02 6B FF E0 88   
0000.164567 00000244 7 FE FE 00 18 00 00 FE 
0000.165074 00000181 8 7D 00 32 10 32 20 32 00
0000.165309 0000042E 8 FF FF DF FF E4 09 00 FF
0000.165550 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.165801 000001F8 8 00 00 FF FF FE 00 00 0F
0000.166036 000005C5 8 63 01 F6 45 06 A2 00 7F
0000.170435 000001F9 6 00 00 7D 00 00 FF  
0000.170685 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.174817 0000027F 8 00 02 00 00 00 00 00 01
0000.175063 00000285 8 00 00 00 00 00 00 E9 70
0000.175304 00000284 8 00 00 00 00 00 00 E9 6F
0000.175560 000001F8 8 00 00 FF FF FE 00 00 0F
0000.175800 00000551 8 48 00 00 00 FE 00 00 00
0000.175990 00000645 5 00 FF FF 00 00   
0000.176230 00000181 8 7D 00 32 10 32 20 32 00
0000.176471 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.180009 000001F9 6 00 00 7D 00 00 FF  
0000.180255 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.181596 00000215 6 FF 20 FF 00 00 00  
0000.181811 00000625 6 82 00 E8 11 00 00  
0000.184806 00000244 7 FE FE 00 18 00 00 FE 
0000.185057 00000354 8 00 00 00 00 00 00 06 00
0000.185293 00000181 8 7D 00 32 10 32 20 32 00
0000.185544 000001F8 8 00 00 FF FF FE 00 00 0F
0000.185784 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.186025 00000654 8 00 00 20 4C FF C5 F3 00
0000.186235 00000656 6 07 FF 07 FF 07 FF  
0000.186552 00000511 7 00 54 69 FA 9E 0D 9A 
0000.190362 000001F9 6 00 00 7D 00 00 FF  
0000.190592 00000637 7 00 00 00 00 FC 00 00 
0000.190833 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.191043 00000658 6 00 00 00 00 7E 40  
0000.193597 0000035D 8 90 03 00 00 09 C0 53 00
0000.194842 0000027F 8 00 02 00 00 00 00 00 01
0000.195087 00000285 8 00 00 00 00 00 00 EA 71
0000.195323 00000181 8 7D 00 32 10 32 20 32 00
0000.195579 000001F8 8 00 00 FF FF FE 00 00 0F
0000.195814 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.196055 00000284 8 00 00 00 00 00 00 EA 70
0000.200043 000001F9 6 00 00 7D 00 00 FF  
0000.200228 0000062D 5 3E 8B 20 07 F0   
0000.200474 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.201615 00000215 6 FF 20 FF 00 00 00  
0000.203587 000005FD 8 1F 64 55 4A C8 D2 00 00
0000.204723 00000244 7 FE FE 00 18 00 00 FE 
0000.205163 00000181 8 7D 00 32 10 32 20 32 00
0000.205414 000001F8 8 00 00 FF FF FE 00 00 0F
0000.205655 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.210447 000001F9 6 00 00 7D 00 00 FF  
0000.210698 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.214758 0000027F 8 00 02 00 00 00 00 00 01
0000.215004 00000285 8 00 00 00 00 00 00 EB 72
0000.215240 00000181 8 7D 00 32 10 32 20 32 00
0000.215491 000001F8 8 00 00 FF FF FE 00 00 0F
0000.215731 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.215972 00000284 8 00 00 00 00 00 00 EB 71
0000.217201 000005E4 3 00 00 00     
0000.220068 000005DD 7 00 FF FF 40 00 FE 00 
0000.220283 000001F9 6 00 00 7D 00 00 FF  
0000.220529 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.221594 00000215 6 FF 20 FF 00 00 00  
0000.223601 0000060D 8 08 16 00 00 45 48 02 00
0000.224753 00000244 7 FE FE 00 18 00 00 FE 
0000.224973 00000354 8 00 00 00 00 00 00 06 00
0000.225219 00000181 8 7D 00 32 10 32 20 32 00
0000.225469 000001F8 8 00 00 FF FF FE 00 00 0F
0000.225705 0000017A 8 FF FF FF FF 00 F0 31 A3
